"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,6912,"; mm_4096$async_dispatch_0_matmul_4096x4096x4096_bf16xbf16xf32",0,0,0,0,""
2,6912,"s_load_dwordx4 s[8:11], s[4:5], 0x0",0,0,0,0,""
2,6920,"s_load_dwordx2 s[12:13], s[4:5], 0x10",0,0,0,0,""
2,6928,"s_waitcnt lgkmcnt(0)",0,0,0,0,""
2,6932,"s_branch 58",0,0,0,0,""
2,6936,"s_nop 0",0,0,0,0,""
2,6940,"s_nop 0",0,0,0,0,""
2,6944,"s_nop 0",0,0,0,0,""
2,6948,"s_nop 0",0,0,0,0,""
2,6952,"s_nop 0",0,0,0,0,""
2,6956,"s_nop 0",0,0,0,0,""
2,6960,"s_nop 0",0,0,0,0,""
2,6964,"s_nop 0",0,0,0,0,""
2,6968,"s_nop 0",0,0,0,0,""
2,6972,"s_nop 0",0,0,0,0,""
2,6976,"s_nop 0",0,0,0,0,""
2,6980,"s_nop 0",0,0,0,0,""
2,6984,"s_nop 0",0,0,0,0,""
2,6988,"s_nop 0",0,0,0,0,""
2,6992,"s_nop 0",0,0,0,0,""
2,6996,"s_nop 0",0,0,0,0,""
2,7000,"s_nop 0",0,0,0,0,""
2,7004,"s_nop 0",0,0,0,0,""
2,7008,"s_nop 0",0,0,0,0,""
2,7012,"s_nop 0",0,0,0,0,""
2,7016,"s_nop 0",0,0,0,0,""
2,7020,"s_nop 0",0,0,0,0,""
2,7024,"s_nop 0",0,0,0,0,""
2,7028,"s_nop 0",0,0,0,0,""
2,7032,"s_nop 0",0,0,0,0,""
2,7036,"s_nop 0",0,0,0,0,""
2,7040,"s_nop 0",0,0,0,0,""
2,7044,"s_nop 0",0,0,0,0,""
2,7048,"s_nop 0",0,0,0,0,""
2,7052,"s_nop 0",0,0,0,0,""
2,7056,"s_nop 0",0,0,0,0,""
2,7060,"s_nop 0",0,0,0,0,""
2,7064,"s_nop 0",0,0,0,0,""
2,7068,"s_nop 0",0,0,0,0,""
2,7072,"s_nop 0",0,0,0,0,""
2,7076,"s_nop 0",0,0,0,0,""
2,7080,"s_nop 0",0,0,0,0,""
2,7084,"s_nop 0",0,0,0,0,""
2,7088,"s_nop 0",0,0,0,0,""
2,7092,"s_nop 0",0,0,0,0,""
2,7096,"s_nop 0",0,0,0,0,""
2,7100,"s_nop 0",0,0,0,0,""
2,7104,"s_nop 0",0,0,0,0,""
2,7108,"s_nop 0",0,0,0,0,""
2,7112,"s_nop 0",0,0,0,0,""
2,7116,"s_nop 0",0,0,0,0,""
2,7120,"s_nop 0",0,0,0,0,""
2,7124,"s_nop 0",0,0,0,0,""
2,7128,"s_nop 0",0,0,0,0,""
2,7132,"s_nop 0",0,0,0,0,""
2,7136,"s_nop 0",0,0,0,0,""
2,7140,"s_nop 0",0,0,0,0,""
2,7144,"s_nop 0",0,0,0,0,""
2,7148,"s_nop 0",0,0,0,0,""
2,7152,"s_nop 0",0,0,0,0,""
2,7156,"s_nop 0",0,0,0,0,""
2,7160,"s_nop 0",0,0,0,0,""
2,7164,"s_nop 0",0,0,0,0,""
2,7168,"v_lshrrev_b32_e32 v4, 1, v0",704,6484,3628,69732,""
2,7172,"s_lshl_b32 s1, s14, 2",704,4376,1532,0,""
2,7176,"v_and_b32_e32 v5, 0x60, v4",704,6392,3520,0,""
2,7184,"s_and_b32 s1, s1, 0xf80",704,4088,1252,0,""
2,7192,"v_or_b32_e32 v6, s1, v5",704,6552,3652,0,""
2,7196,"s_lshl_b32 s1, s14, 7",704,3608,784,0,""
2,7200,"v_bfe_u32 v2, v0, 2, 4",704,5664,2828,0,""
2,7208,"s_and_b32 s1, s1, 0xf80",704,3176,344,0,""
2,7216,"v_lshlrev_b32_e32 v68, 6, v5",704,4256,1372,0,""
2,7220,"v_or_b32_e32 v3, 16, v2",704,5240,2420,0,""
2,7224,"v_or_b32_e32 v7, s1, v5",704,3640,720,0,""
2,7228,"v_lshlrev_b32_e32 v9, 4, v0",704,5360,2492,0,""
2,7232,"v_lshlrev_b32_e32 v67, 5, v5",704,3572,756,0,""
2,7236,"v_or_b32_e32 v5, 0x4000, v68",704,3016,200,0,""
2,7244,"v_or_b32_e32 v8, v6, v2",704,2816,0,0,""
2,7248,"v_and_b32_e32 v9, 48, v9",704,3260,172,0,""
2,7252,"v_readfirstlane_b32 s2, v5",704,45900,43084,0,""
2,7256,"v_or_b32_e32 v5, v6, v3",704,3736,920,0,""
2,7260,"v_or_b32_e32 v6, 0x4400, v68",704,3648,748,0,""
2,7268,"s_mov_b64 s[4:5], s[10:11]",704,4076,1228,4780,""
2,7272,"s_and_b32 s9, s9, 0xffff",704,2924,104,0,""
2,7280,"s_mov_b32 s11, 0x27000",704,2852,28,0,""
2,7288,"s_brev_b32 s10, 64",704,5268,2448,0,""
2,7292,"v_lshl_or_b32 v8, v8, 13, v9",704,5544,2700,0,""
2,7300,"s_mov_b32 m0, s2",704,4360,1484,0,""
2,7304,"v_readfirstlane_b32 s2, v6",704,9988,7032,0,""
2,7308,"buffer_load_dwordx4 v8, s[8:11], 0 offen lds",704,1029684,1026548,5492,""
2,7316,"v_lshl_or_b32 v5, v5, 13, v9",704,9568,6724,0,""
2,7324,"s_mov_b32 m0, s2",704,3716,756,0,""
2,7328,"v_readfirstlane_b32 s2, v68",704,16448,13320,0,""
2,7332,"buffer_load_dwordx4 v5, s[8:11], 0 offen lds",704,630648,627704,5320,""
2,7340,"v_or_b32_e32 v5, v7, v2",704,10792,7940,0,""
2,7344,"s_and_b32 s5, s5, 0xffff",704,3140,260,0,""
2,7352,"s_mov_b32 s6, s10",704,3264,416,0,""
2,7356,"s_mov_b32 s7, s11",704,3248,372,0,""
2,7360,"v_lshl_or_b32 v5, v5, 13, v9",704,7848,5012,0,""
2,7368,"s_mov_b32 m0, s2",704,3552,668,0,""
2,7372,"v_or_b32_e32 v3, v7, v3",704,5664,2592,0,""
2,7376,"buffer_load_dwordx4 v5, s[4:7], 0 offen lds",704,583772,580884,5376,""
2,7384,"v_or_b32_e32 v5, 0x400, v68",704,5588,2592,0,""
2,7392,"v_lshl_or_b32 v3, v3, 13, v9",704,5048,1996,0,""
2,7400,"v_readfirstlane_b32 s2, v5",704,41196,38248,0,""
2,7404,"s_mov_b32 m0, s2",704,3736,824,11132,""
2,7408,"v_and_b32_e32 v65, 64, v4",704,5512,2492,0,""
2,7412,"buffer_load_dwordx4 v3, s[4:7], 0 offen lds",704,410456,407388,5428,""
2,7420,"v_and_or_b32 v3, v0, 15, v65",704,6540,3704,0,""
2,7428,"s_mov_b32 s0, s14",704,3060,124,0,""
2,7432,"v_lshlrev_b32_e32 v70, 6, v3",704,5004,2144,0,""
2,7436,"v_lshlrev_b32_e32 v3, 12, v0",704,3824,1004,0,""
2,7440,"s_and_b32 s2, s0, 31",704,3156,260,0,""
2,7444,"v_and_b32_e32 v3, 0xc0000, v3",704,4516,1680,0,""
2,7452,"v_lshl_or_b32 v4, s2, 20, v3",704,3476,656,0,""
2,7460,"s_lshl_b32 s2, s0, 15",704,3080,220,0,""
2,7464,"v_bfe_u32 v64, v0, 4, 2",704,5160,2332,0,""
2,7472,"v_and_b32_e32 v66, 0x4f, v0",704,3520,688,0,""
2,7480,"v_and_b32_e32 v0, 3, v0",704,4860,2032,0,""
2,7484,"s_and_b32 s2, s2, 0x1f00000",704,3144,300,60,""
2,7492,"v_lshlrev_b32_e32 v2, 13, v2",704,5904,3080,0,""
2,7496,"v_lshlrev_b32_e32 v0, 4, v0",704,4372,1544,0,""
2,7500,"v_or_b32_e32 v3, s2, v3",704,4592,1764,0,""
2,7504,"v_lshlrev_b32_e32 v1, 3, v64",704,4384,1552,0,""
2,7508,"v_or3_b32 v72, v4, v2, v0",704,4764,1924,0,""
2,7516,"v_or3_b32 v73, v3, v2, v0",704,4672,1844,4,""
2,7524,"v_mov_b32_e32 v0, 0",704,4616,1800,0,""
2,7528,"s_movk_i32 s14, 0x4000",704,3100,280,0,""
2,7532,"s_mov_b32 s15, 0",704,2968,140,0,""
2,7536,"v_lshlrev_b32_e32 v69, 6, v66",704,4588,1768,0,""
2,7540,"s_mov_b64 s[2:3], 0",704,3060,244,0,""
2,7544,"s_movk_i32 s16, 0x1000",704,2956,124,0,""
2,7548,"v_lshlrev_b32_e32 v71, 1, v1",704,4600,1784,0,""
2,7552,"s_mov_b32 s17, 0",704,3088,244,0,""
2,7556,"v_mov_b32_e32 v1, v0",704,4960,2136,0,""
2,7560,"v_mov_b32_e32 v2, v0",704,3628,804,0,""
2,7564,"v_mov_b32_e32 v3, v0",704,4824,1976,0,""
2,7568,"v_mov_b32_e32 v36, v0",704,3784,940,0,""
2,7572,"v_mov_b32_e32 v37, v0",704,4832,1980,0,""
2,7576,"v_mov_b32_e32 v38, v0",704,3808,976,0,""
2,7580,"v_mov_b32_e32 v39, v0",704,4608,1776,0,""
2,7584,"v_mov_b32_e32 v24, v0",704,3760,920,0,""
2,7588,"v_mov_b32_e32 v25, v0",704,4416,1592,0,""
2,7592,"v_mov_b32_e32 v26, v0",704,3772,944,0,""
2,7596,"v_mov_b32_e32 v27, v0",704,4388,1556,0,""
2,7600,"v_mov_b32_e32 v28, v0",704,4148,1316,0,""
2,7604,"v_mov_b32_e32 v29, v0",704,4784,1952,0,""
2,7608,"v_mov_b32_e32 v30, v0",704,3720,900,0,""
2,7612,"v_mov_b32_e32 v31, v0",704,4852,2012,0,""
2,7616,"v_mov_b32_e32 v32, v0",704,3912,1068,0,""
2,7620,"v_mov_b32_e32 v33, v0",704,4612,1772,0,""
2,7624,"v_mov_b32_e32 v34, v0",704,3908,1076,0,""
2,7628,"v_mov_b32_e32 v35, v0",704,4500,1672,0,""
2,7632,"v_mov_b32_e32 v20, v0",704,3928,1104,0,""
2,7636,"v_mov_b32_e32 v21, v0",704,4296,1468,0,""
2,7640,"v_mov_b32_e32 v22, v0",704,3864,1036,0,""
2,7644,"v_mov_b32_e32 v23, v0",704,4612,1788,0,""
2,7648,"v_mov_b32_e32 v40, v0",704,3848,1016,0,""
2,7652,"v_mov_b32_e32 v41, v0",704,4180,1356,0,""
2,7656,"v_mov_b32_e32 v42, v0",704,3848,1024,0,""
2,7660,"v_mov_b32_e32 v43, v0",704,4080,1264,0,""
2,7664,"v_mov_b32_e32 v44, v0",704,4032,1208,0,""
2,7668,"v_mov_b32_e32 v45, v0",704,4184,1368,0,""
2,7672,"v_mov_b32_e32 v46, v0",704,3792,964,0,""
2,7676,"v_mov_b32_e32 v47, v0",704,4160,1340,0,""
2,7680,"v_mov_b32_e32 v48, v0",704,3796,976,0,""
2,7684,"v_mov_b32_e32 v49, v0",704,3832,1004,0,""
2,7688,"v_mov_b32_e32 v50, v0",704,3624,808,0,""
2,7692,"v_mov_b32_e32 v51, v0",704,3880,1060,0,""
2,7696,"v_mov_b32_e32 v52, v0",704,3836,1012,0,""
2,7700,"v_mov_b32_e32 v53, v0",704,3900,1084,0,""
2,7704,"v_mov_b32_e32 v54, v0",704,3784,956,0,""
2,7708,"v_mov_b32_e32 v55, v0",704,3732,908,0,""
2,7712,"v_mov_b32_e32 v56, v0",704,3448,628,0,""
2,7716,"v_mov_b32_e32 v57, v0",704,3980,1160,0,""
2,7720,"v_mov_b32_e32 v58, v0",704,3900,1084,0,""
2,7724,"v_mov_b32_e32 v59, v0",704,3712,892,0,""
2,7728,"v_mov_b32_e32 v60, v0",704,3596,780,0,""
2,7732,"v_mov_b32_e32 v61, v0",704,3496,680,0,""
2,7736,"v_mov_b32_e32 v62, v0",704,3684,868,0,""
2,7740,"v_mov_b32_e32 v63, v0",704,3648,832,0,""
2,7744,"v_mov_b32_e32 v16, v0",704,3384,568,0,""
2,7748,"v_mov_b32_e32 v17, v0",704,3452,636,0,""
2,7752,"v_mov_b32_e32 v18, v0",704,3236,420,0,""
2,7756,"v_mov_b32_e32 v19, v0",704,3508,692,0,""
2,7760,"v_mov_b32_e32 v4, v0",704,3148,332,0,""
2,7764,"v_mov_b32_e32 v5, v0",704,3344,528,0,""
2,7768,"v_mov_b32_e32 v6, v0",704,3124,308,0,""
2,7772,"v_mov_b32_e32 v7, v0",704,3416,600,0,""
2,7776,"v_mov_b32_e32 v8, v0",704,3156,340,0,""
2,7780,"v_mov_b32_e32 v9, v0",704,3392,568,0,""
2,7784,"v_mov_b32_e32 v10, v0",704,3080,264,0,""
2,7788,"v_mov_b32_e32 v11, v0",704,3444,620,0,""
2,7792,"v_mov_b32_e32 v12, v0",704,3076,256,0,""
2,7796,"v_mov_b32_e32 v13, v0",704,3276,460,0,""
2,7800,"v_mov_b32_e32 v14, v0",704,3176,360,0,""
2,7804,"v_mov_b32_e32 v15, v0",704,3288,472,0,""
2,7808,"s_mov_b64 s[18:19], s[2:3]",89408,365872,7672,1392884,""
2,7812,"s_mov_b64 s[20:21], s[2:3]",89408,372768,15020,0,""
2,7816,"s_and_b32 s2, s16, 0x1000",89408,365156,6084,0,""
2,7824,"v_or_b32_e32 v77, s2, v67",89408,511828,153528,0,""
2,7828,"v_lshlrev_b32_e32 v77, 1, v77",89408,975460,617580,0,""
2,7832,"s_lshl1_add_u32 s18, s18, s15",89408,372868,13392,0,""
2,7836,"v_or_b32_e32 v82, 0x4000, v77",89408,490316,131972,0,""
2,7844,"v_add_u32_e32 v74, s17, v73",89408,396220,37612,0,""
2,7848,"v_add3_u32 v81, s18, v69, v71",89408,645732,287144,0,""
2,7856,"v_add_u32_e32 v77, 0x4400, v77",89408,398996,40440,0,""
2,7864,"v_readfirstlane_b32 s18, v82",89408,550684,191744,0,""
2,7868,"v_add_u32_e32 v76, 64, v74",89408,400708,42032,0,""
2,7872,"v_lshl_or_b32 v79, s2, 1, v68",89408,523812,165640,16,""
2,7880,"s_lshl1_add_u32 s3, s20, s14",89408,368576,8740,540856,""
2,7884,"v_readfirstlane_b32 s20, v77",89408,535884,174736,0,""
2,7888,"s_mov_b32 m0, s18",89408,368096,10460,1427012,""
2,7892,"s_barrier",89408,2508960,2508960,1568,""
2,7896,"v_add_u32_e32 v75, s17, v72",89408,825748,466600,0,""
2,7900,"v_add_u32_e32 v74, 0x20040, v74",89408,1105040,746200,0,""
2,7908,"v_readfirstlane_b32 s19, v79",89408,552004,193556,0,""
2,7912,"v_add_u32_e32 v79, 0x400, v79",89408,459204,99232,0,""
2,7920,"buffer_load_dwordx4 v76, s[8:11], 0 offen lds",89408,29657200,29298904,712924,""
2,7928,"s_mov_b32 m0, s20",89408,392336,3344,0,""
2,7932,"v_add_u32_e32 v78, 64, v75",89408,765504,404836,0,""
2,7936,"v_add3_u32 v80, s3, v70, v71",89408,538692,159172,0,""
2,7944,"v_readfirstlane_b32 s3, v79",89408,693328,313368,0,""
2,7948,"buffer_load_dwordx4 v74, s[8:11], 0 offen lds",89408,17385072,17013632,692936,""
2,7956,"s_mov_b32 m0, s19",89408,393188,4992,39668,""
2,7960,"v_add_u32_e32 v75, 0x20040, v75",89408,755476,359228,0,""
2,7968,"buffer_load_dwordx4 v78, s[4:7], 0 offen lds",89408,18116940,17757664,676648,""
2,7976,"s_mov_b32 m0, s3",89408,366720,7976,0,""
2,7980,"s_add_i32 s17, s17, 64",89408,376808,6848,0,""
2,7984,"buffer_load_dwordx4 v75, s[4:7], 0 offen lds",89408,18609872,18219232,345304,""
2,7992,"s_waitcnt vmcnt(4)",89408,4556484,4556484,0,""
2,7996,"s_barrier",89408,9745824,9745824,3804,""
2,8000,"ds_read_b128 v[74:77], v80",89408,1282944,921108,0,""
2,8008,"ds_read_b128 v[82:85], v81",89408,1180984,818220,0,""
2,8016,"ds_read_b128 v[86:89], v80 offset:1024",89408,1295820,932132,0,""
2,8024,"ds_read_b128 v[90:93], v81 offset:1024",89408,1418028,1053284,0,""
2,8032,"ds_read_b128 v[94:97], v81 offset:2048",89408,1905576,1540292,0,""
2,8040,"ds_read_b128 v[98:101], v81 offset:3072",89408,2934696,2571276,0,""
2,8048,"s_waitcnt lgkmcnt(4)",89408,1820044,1820044,0,""
2,8052,"v_mfma_f32_16x16x32_bf16 v[0:3], v[74:77], v[82:85], v[0:3]",89408,1401588,1043708,0,""
2,8060,"s_addk_i32 s16, 0x1000",89408,367736,8988,0,""
2,8064,"s_cmpk_lg_i32 s17, 0x1fc0",89408,471360,106700,0,""
2,8068,"s_waitcnt lgkmcnt(2)",89408,3790136,3790136,0,""
2,8072,"v_mfma_f32_16x16x32_bf16 v[36:39], v[74:77], v[90:93], v[36:39]",89408,631364,264500,0,""
2,8080,"s_waitcnt lgkmcnt(1)",89408,2432540,2432540,0,""
2,8084,"v_mfma_f32_16x16x32_bf16 v[24:27], v[74:77], v[94:97], v[24:27]",89408,858364,490284,0,""
2,8092,"s_waitcnt lgkmcnt(0)",89408,2275288,2275288,0,""
2,8096,"v_mfma_f32_16x16x32_bf16 v[28:31], v[74:77], v[98:101], v[28:31]",89408,785384,413040,0,""
2,8104,"ds_read_b128 v[74:77], v80 offset:2048",89408,1052908,692840,0,""
2,8112,"ds_read_b128 v[78:81], v80 offset:3072",89408,710840,352096,0,""
2,8120,"v_mfma_f32_16x16x32_bf16 v[32:35], v[86:89], v[82:85], v[32:35]",89408,603656,234316,0,""
2,8128,"v_mfma_f32_16x16x32_bf16 v[20:23], v[86:89], v[90:93], v[20:23]",89408,1634756,1261100,12,""
2,8136,"v_mfma_f32_16x16x32_bf16 v[40:43], v[86:89], v[94:97], v[40:43]",89408,1545588,1168128,0,""
2,8144,"v_mfma_f32_16x16x32_bf16 v[44:47], v[86:89], v[98:101], v[44:47]",89408,1550772,1184360,0,""
2,8152,"s_waitcnt lgkmcnt(1)",89408,1445160,1445160,0,""
2,8156,"v_mfma_f32_16x16x32_bf16 v[48:51], v[74:77], v[82:85], v[48:51]",89408,1059724,675560,0,""
2,8164,"v_mfma_f32_16x16x32_bf16 v[52:55], v[74:77], v[90:93], v[52:55]",89408,1651016,1263904,0,""
2,8172,"v_mfma_f32_16x16x32_bf16 v[56:59], v[74:77], v[94:97], v[56:59]",89408,1596300,1206836,0,""
2,8180,"v_mfma_f32_16x16x32_bf16 v[60:63], v[74:77], v[98:101], v[60:63]",89408,1474064,1116432,0,""
2,8188,"s_waitcnt lgkmcnt(0)",89408,357632,357632,0,""
2,8192,"v_mfma_f32_16x16x32_bf16 v[16:19], v[78:81], v[82:85], v[16:19]",89408,1144916,751396,16156,""
2,8200,"v_mfma_f32_16x16x32_bf16 v[4:7], v[78:81], v[90:93], v[4:7]",89408,1470820,1074988,0,""
2,8208,"v_mfma_f32_16x16x32_bf16 v[8:11], v[78:81], v[94:97], v[8:11]",89408,1566968,1169276,0,""
2,8216,"v_mfma_f32_16x16x32_bf16 v[12:15], v[78:81], v[98:101], v[12:15]",89408,1425220,1067520,0,""
2,8224,"s_cbranch_scc1 65431",89408,385712,992,0,""
2,8228,"v_add_u32_e32 v67, v71, v70",704,2860,0,0,""
2,8232,"s_waitcnt vmcnt(0)",704,187880,187880,0,""
2,8236,"s_barrier",704,31012,31012,0,""
