"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,8240,"ds_read_b128 v[74:77], v67 offset:24576",704,6588,3704,0,""
2,8248,"ds_read_b128 v[78:81], v67 offset:25600",704,10340,7452,0,""
2,8256,"ds_read_b128 v[82:85], v67 offset:26624",704,10856,7988,0,""
2,8264,"ds_read_b128 v[86:89], v67 offset:27648",704,11124,8304,0,""
2,8272,"v_add_u32_e32 v67, v69, v71",704,3660,796,0,""
2,8276,"ds_read_b128 v[90:93], v67 offset:8192",704,9292,6452,5584,""
2,8284,"ds_read_b128 v[94:97], v67 offset:9216",704,15632,12800,0,""
2,8292,"ds_read_b128 v[98:101], v67 offset:10240",704,19624,16792,0,""
2,8300,"ds_read_b128 v[102:105], v67 offset:11264",704,18768,15912,0,""
2,8308,"s_waitcnt lgkmcnt(3)",704,46944,46944,0,""
2,8312,"v_mfma_f32_16x16x32_bf16 v[0:3], v[74:77], v[90:93], v[0:3]",704,5528,2712,0,""
2,8320,"s_movk_i32 s2, 0x7fff",704,2828,0,0,""
2,8324,"v_mov_b32_e32 v67, 0x7fc0",704,7464,4648,0,""
2,8332,"s_and_b32 s0, s0, 0x3e0",704,2852,0,0,""
2,8340,"s_waitcnt lgkmcnt(2)",704,6448,6448,0,""
2,8344,"v_mfma_f32_16x16x32_bf16 v[36:39], v[74:77], v[94:97], v[36:39]",704,7268,4452,0,""
2,8352,"s_and_b32 s13, s13, 0xffff",704,2844,0,0,""
2,8360,"s_nop 1",704,5604,5604,0,""
2,8364,"v_bfe_u32 v68, v0, 16, 1",704,7232,4412,0,""
2,8372,"v_add3_u32 v68, v0, v68, s2",704,4968,2132,0,""
2,8380,"v_cmp_o_f32_e32 vcc, v0, v0",704,5508,2688,0,""
2,8384,"v_bfe_u32 v0, v1, 16, 1",704,3228,384,0,""
2,8392,"v_lshrrev_b32_e32 v68, 16, v68",704,4304,1488,0,""
2,8396,"v_add3_u32 v0, v1, v0, s2",704,4568,1744,0,""
2,8404,"v_cndmask_b32_e32 v72, v67, v68, vcc",704,3772,956,0,""
2,8408,"v_lshrrev_b32_e32 v0, 16, v0",704,3128,304,0,""
2,8412,"v_cmp_o_f32_e32 vcc, v1, v1",704,3940,1124,0,""
2,8416,"s_waitcnt lgkmcnt(1)",704,2816,2816,0,""
2,8420,"v_mfma_f32_16x16x32_bf16 v[24:27], v[74:77], v[98:101], v[24:27]",704,3528,680,0,""
2,8428,"s_mov_b32 s15, 0x27000",704,2820,0,5268,""
2,8436,"v_cndmask_b32_e32 v73, v67, v0, vcc",704,5328,2512,0,""
2,8440,"v_bfe_u32 v0, v2, 16, 1",704,2936,108,0,""
2,8448,"v_add3_u32 v0, v2, v0, s2",704,4124,1304,0,""
2,8456,"v_lshrrev_b32_e32 v0, 16, v0",704,2948,116,0,""
2,8460,"v_cmp_o_f32_e32 vcc, v2, v2",704,4224,1408,0,""
2,8464,"s_waitcnt lgkmcnt(0)",704,2816,2816,0,""
2,8468,"v_mfma_f32_16x16x32_bf16 v[28:31], v[74:77], v[102:105], v[28:31]",704,3080,228,0,""
2,8476,"s_brev_b32 s14, 64",704,2836,0,5444,""
2,8480,"v_cndmask_b32_e32 v74, v67, v0, vcc",704,4684,1860,0,""
2,8484,"v_bfe_u32 v0, v3, 16, 1",704,2880,60,0,""
2,8492,"v_add3_u32 v0, v3, v0, s2",704,4316,1496,0,""
2,8500,"v_lshrrev_b32_e32 v0, 16, v0",704,2960,132,0,""
2,8504,"v_cmp_o_f32_e32 vcc, v3, v3",704,4396,1564,0,""
2,8508,"v_mfma_f32_16x16x32_bf16 v[68:71], v[86:89], v[90:93], v[16:19]",704,3588,772,0,""
2,8516,"s_nop 0",704,2816,2816,0,""
2,8520,"v_cndmask_b32_e32 v75, v67, v0, vcc",704,2816,0,0,""
2,8524,"v_bfe_u32 v0, v36, 16, 1",704,2824,0,0,""
2,8532,"v_add3_u32 v0, v36, v0, s2",704,4876,2056,0,""
2,8540,"v_lshrrev_b32_e32 v0, 16, v0",704,3104,268,0,""
2,8544,"v_cmp_o_f32_e32 vcc, v36, v36",704,4380,1548,0,""
2,8548,"v_mfma_f32_16x16x32_bf16 v[16:19], v[86:89], v[94:97], v[4:7]",704,3584,768,0,""
2,8556,"s_nop 0",704,2816,2816,0,""
2,8560,"v_cndmask_b32_e32 v36, v67, v0, vcc",704,2816,0,0,""
2,8564,"v_bfe_u32 v0, v37, 16, 1",704,2816,0,0,""
2,8572,"v_mfma_f32_16x16x32_bf16 v[4:7], v[86:89], v[98:101], v[8:11]",704,2820,0,0,""
2,8580,"v_add3_u32 v0, v37, v0, s2",704,5636,2820,0,""
2,8588,"v_cmp_o_f32_e32 vcc, v37, v37",704,2824,8,0,""
2,8592,"s_nop 0",704,2816,2816,0,""
2,8596,"v_bfe_u32 v9, v38, 16, 1",704,4196,1380,0,""
2,8604,"v_lshrrev_b32_e32 v8, 16, v0",704,2872,56,0,""
2,8608,"v_add3_u32 v9, v38, v9, s2",704,4908,2092,0,""
2,8616,"v_bfe_u32 v10, v39, 16, 1",704,3184,368,0,""
2,8624,"v_cndmask_b32_e32 v8, v67, v8, vcc",704,4576,1760,0,""
2,8628,"v_lshrrev_b32_e32 v9, 16, v9",704,3008,192,0,""
2,8632,"v_cmp_o_f32_e32 vcc, v38, v38",704,4704,1888,0,""
2,8636,"v_add3_u32 v10, v39, v10, s2",704,3108,288,0,""
2,8644,"v_bfe_u32 v11, v24, 16, 1",704,4592,1772,0,""
2,8652,"v_mfma_f32_16x16x32_bf16 v[0:3], v[86:89], v[102:105], v[12:15]",704,3708,884,0,""
2,8660,"v_cndmask_b32_e32 v9, v67, v9, vcc",704,5624,2808,0,""
2,8664,"v_lshrrev_b32_e32 v10, 16, v10",704,2820,0,0,""
2,8668,"v_cmp_o_f32_e32 vcc, v39, v39",704,5460,2644,0,""
2,8672,"v_add3_u32 v11, v24, v11, s2",704,2876,60,0,""
2,8680,"v_bfe_u32 v12, v25, 16, 1",704,5044,2228,0,""
2,8688,"v_cndmask_b32_e32 v10, v67, v10, vcc",704,3016,200,0,""
2,8692,"v_lshrrev_b32_e32 v11, 16, v11",704,5092,2272,0,""
2,8696,"v_cmp_o_f32_e32 vcc, v24, v24",704,3028,212,0,""
2,8700,"v_add3_u32 v12, v25, v12, s2",704,4908,2092,0,""
2,8708,"v_bfe_u32 v13, v26, 16, 1",704,3068,248,0,""
2,8716,"v_cndmask_b32_e32 v11, v67, v11, vcc",704,4932,2116,0,""
2,8720,"v_lshrrev_b32_e32 v12, 16, v12",704,3120,304,0,""
2,8724,"v_cmp_o_f32_e32 vcc, v25, v25",704,4896,2080,0,""
2,8728,"v_add3_u32 v13, v26, v13, s2",704,3120,304,0,""
2,8736,"v_bfe_u32 v14, v27, 16, 1",704,4800,1976,0,""
2,8744,"v_mfma_f32_16x16x32_bf16 v[32:35], v[78:81], v[90:93], v[32:35]",704,3816,980,0,""
2,8752,"v_cndmask_b32_e32 v12, v67, v12, vcc",704,5612,2796,0,""
2,8756,"v_lshrrev_b32_e32 v13, 16, v13",704,2828,0,0,""
2,8760,"v_cmp_o_f32_e32 vcc, v26, v26",704,5588,2772,0,""
2,8764,"v_add3_u32 v14, v27, v14, s2",704,2896,72,0,""
2,8772,"v_bfe_u32 v15, v28, 16, 1",704,5008,2192,0,""
2,8780,"v_cndmask_b32_e32 v13, v67, v13, vcc",704,3004,184,0,""
2,8784,"v_lshrrev_b32_e32 v14, 16, v14",704,4748,1932,0,""
2,8788,"v_cmp_o_f32_e32 vcc, v27, v27",704,3036,216,0,""
2,8792,"v_add3_u32 v15, v28, v15, s2",704,4668,1852,0,""
2,8800,"v_bfe_u32 v24, v29, 16, 1",704,3088,272,0,""
2,8808,"v_cndmask_b32_e32 v14, v67, v14, vcc",704,4488,1672,0,""
2,8812,"v_lshrrev_b32_e32 v15, 16, v15",704,3112,296,0,""
2,8816,"v_cmp_o_f32_e32 vcc, v28, v28",704,4344,1528,0,""
2,8820,"v_add3_u32 v24, v29, v24, s2",704,3160,344,0,""
2,8828,"v_bfe_u32 v25, v30, 16, 1",704,4312,1496,0,""
2,8836,"v_cndmask_b32_e32 v15, v67, v15, vcc",704,3320,504,0,""
2,8840,"v_lshrrev_b32_e32 v24, 16, v24",704,4136,1320,0,""
2,8844,"v_cmp_o_f32_e32 vcc, v29, v29",704,3208,392,0,""
2,8848,"v_add3_u32 v25, v30, v25, s2",704,4120,1304,0,""
2,8856,"v_bfe_u32 v26, v31, 16, 1",704,3248,432,0,""
2,8864,"v_mfma_f32_16x16x32_bf16 v[20:23], v[78:81], v[94:97], v[20:23]",704,3032,216,0,""
2,8872,"v_cndmask_b32_e32 v24, v67, v24, vcc",704,5632,2816,0,""
2,8876,"v_lshrrev_b32_e32 v25, 16, v25",704,2816,0,0,""
2,8880,"v_cmp_o_f32_e32 vcc, v30, v30",704,5040,2224,0,""
2,8884,"v_add3_u32 v26, v31, v26, s2",704,2840,24,0,""
2,8892,"v_bfe_u32 v27, v32, 16, 1",704,4752,1936,0,""
2,8900,"v_cndmask_b32_e32 v25, v67, v25, vcc",704,2928,112,0,""
2,8904,"v_lshrrev_b32_e32 v26, 16, v26",704,4712,1896,0,""
2,8908,"v_cmp_o_f32_e32 vcc, v31, v31",704,2912,96,0,""
2,8912,"v_add3_u32 v27, v32, v27, s2",704,4600,1784,0,""
2,8920,"v_bfe_u32 v28, v33, 16, 1",704,2944,128,0,""
2,8928,"v_cndmask_b32_e32 v26, v67, v26, vcc",704,4424,1608,0,""
2,8932,"v_lshrrev_b32_e32 v27, 16, v27",704,2944,128,0,""
2,8936,"v_cmp_o_f32_e32 vcc, v32, v32",704,4376,1560,0,""
2,8940,"v_add3_u32 v28, v33, v28, s2",704,3000,184,0,""
2,8948,"v_bfe_u32 v29, v34, 16, 1",704,4256,1440,0,""
2,8956,"v_cndmask_b32_e32 v27, v67, v27, vcc",704,2992,176,0,""
2,8960,"v_lshrrev_b32_e32 v28, 16, v28",704,4192,1376,0,""
2,8964,"v_cmp_o_f32_e32 vcc, v33, v33",704,2976,160,0,""
2,8968,"v_add3_u32 v29, v34, v29, s2",704,4056,1240,0,""
2,8976,"v_bfe_u32 v30, v35, 16, 1",704,3064,248,0,""
2,8984,"v_cndmask_b32_e32 v28, v67, v28, vcc",704,3936,1120,0,""
2,8988,"v_lshrrev_b32_e32 v29, 16, v29",704,3072,256,0,""
2,8992,"v_cmp_o_f32_e32 vcc, v34, v34",704,3832,1016,0,""
2,8996,"v_add3_u32 v30, v35, v30, s2",704,3064,248,0,""
2,9004,"v_bfe_u32 v31, v20, 16, 1",704,3728,912,0,""
2,9012,"v_cndmask_b32_e32 v29, v67, v29, vcc",704,3064,248,0,""
2,9016,"v_lshrrev_b32_e32 v30, 16, v30",704,3616,800,0,""
2,9020,"v_cmp_o_f32_e32 vcc, v35, v35",704,3096,280,0,""
2,9024,"v_add3_u32 v31, v20, v31, s2",704,3356,540,0,""
2,9032,"v_lshrrev_b32_e32 v31, 16, v31",704,3048,232,0,""
2,9036,"v_cndmask_b32_e32 v30, v67, v30, vcc",704,3272,456,0,""
2,9040,"v_cmp_o_f32_e32 vcc, v20, v20",704,3048,232,0,""
2,9044,"v_mfma_f32_16x16x32_bf16 v[40:43], v[78:81], v[98:101], v[40:43]",704,2932,116,0,""
2,9052,"s_nop 0",704,2816,2816,0,""
2,9056,"v_cndmask_b32_e32 v20, v67, v31, vcc",704,2816,0,0,""
2,9060,"v_bfe_u32 v31, v21, 16, 1",704,2816,0,0,""
2,9068,"v_add3_u32 v31, v21, v31, s2",704,3560,744,0,""
2,9076,"v_lshrrev_b32_e32 v31, 16, v31",704,2832,16,0,""
2,9080,"v_cmp_o_f32_e32 vcc, v21, v21",704,3448,632,0,""
2,9084,"v_mfma_f32_16x16x32_bf16 v[44:47], v[78:81], v[102:105], v[44:47]",704,3132,316,0,""
2,9092,"s_nop 0",704,2816,2816,0,""
2,9096,"v_bfe_u32 v32, v41, 16, 1",704,2816,0,0,""
2,9104,"v_cndmask_b32_e32 v21, v67, v31, vcc",704,2816,0,0,""
2,9108,"v_bfe_u32 v31, v22, 16, 1",704,3504,688,0,""
2,9116,"v_add3_u32 v31, v22, v31, s2",704,2864,48,4,""
2,9124,"v_lshrrev_b32_e32 v31, 16, v31",704,3288,472,0,""
2,9128,"v_cmp_o_f32_e32 vcc, v22, v22",704,2864,48,0,""
2,9132,"v_add3_u32 v32, v41, v32, s2",704,3216,400,0,""
2,9140,"v_bfe_u32 v33, v42, 16, 1",704,2928,112,0,""
2,9148,"v_cndmask_b32_e32 v22, v67, v31, vcc",704,3240,424,0,""
2,9152,"v_bfe_u32 v31, v23, 16, 1",704,2904,88,0,""
2,9160,"v_add3_u32 v31, v23, v31, s2",704,3168,352,0,""
2,9168,"v_lshrrev_b32_e32 v31, 16, v31",704,2872,56,0,""
2,9172,"v_cmp_o_f32_e32 vcc, v23, v23",704,3152,336,0,""
2,9176,"v_lshrrev_b32_e32 v32, 16, v32",704,2896,80,0,""
2,9180,"v_add3_u32 v33, v42, v33, s2",704,3144,328,0,""
2,9188,"v_cndmask_b32_e32 v23, v67, v31, vcc",704,2936,120,0,""
2,9192,"v_bfe_u32 v31, v40, 16, 1",704,3128,312,0,""
2,9200,"v_add3_u32 v31, v40, v31, s2",704,2928,112,0,""
2,9208,"v_lshrrev_b32_e32 v31, 16, v31",704,3144,328,0,""
2,9212,"v_cmp_o_f32_e32 vcc, v40, v40",704,2960,144,0,""
2,9216,"v_bfe_u32 v34, v43, 16, 1",704,3080,264,0,""
2,9224,"v_mfma_f32_16x16x32_bf16 v[48:51], v[82:85], v[90:93], v[48:51]",704,2948,132,0,""
2,9232,"v_cndmask_b32_e32 v31, v67, v31, vcc",704,5632,2816,0,""
2,9236,"v_cmp_o_f32_e32 vcc, v41, v41",704,2816,0,0,""
2,9240,"v_lshrrev_b32_e32 v33, 16, v33",704,3432,616,0,""
2,9244,"v_add3_u32 v34, v43, v34, s2",704,2832,16,0,""
2,9252,"v_cndmask_b32_e32 v32, v67, v32, vcc",704,3344,528,0,""
2,9256,"v_cmp_o_f32_e32 vcc, v42, v42",704,2856,40,0,""
2,9260,"v_bfe_u32 v35, v44, 16, 1",704,3304,488,0,""
2,9268,"v_lshrrev_b32_e32 v34, 16, v34",704,2856,40,0,""
2,9272,"v_cndmask_b32_e32 v33, v67, v33, vcc",704,3232,416,0,""
2,9276,"v_cmp_o_f32_e32 vcc, v43, v43",704,2864,48,0,""
2,9280,"v_add3_u32 v35, v44, v35, s2",704,3304,488,0,""
2,9288,"v_bfe_u32 v37, v45, 16, 1",704,2888,72,0,""
2,9296,"v_cndmask_b32_e32 v34, v67, v34, vcc",704,3304,488,0,""
2,9300,"v_lshrrev_b32_e32 v35, 16, v35",704,2896,80,0,""
2,9304,"v_cmp_o_f32_e32 vcc, v44, v44",704,3272,456,0,""
2,9308,"v_add3_u32 v37, v45, v37, s2",704,2912,96,0,""
2,9316,"v_bfe_u32 v38, v46, 16, 1",704,3296,480,0,""
2,9324,"v_cndmask_b32_e32 v35, v67, v35, vcc",704,2920,104,0,""
2,9328,"v_lshrrev_b32_e32 v37, 16, v37",704,3288,472,0,""
2,9332,"v_cmp_o_f32_e32 vcc, v45, v45",704,2912,96,0,""
2,9336,"v_add3_u32 v38, v46, v38, s2",704,3216,400,0,""
2,9344,"v_bfe_u32 v39, v47, 16, 1",704,2944,128,0,""
2,9352,"v_mfma_f32_16x16x32_bf16 v[52:55], v[82:85], v[94:97], v[52:55]",704,2880,64,0,""
2,9360,"v_cndmask_b32_e32 v37, v67, v37, vcc",704,5632,2816,0,""
2,9364,"v_lshrrev_b32_e32 v38, 16, v38",704,2816,0,0,""
2,9368,"v_cmp_o_f32_e32 vcc, v46, v46",704,3408,592,0,""
2,9372,"v_add3_u32 v39, v47, v39, s2",704,2816,0,0,""
2,9380,"v_bfe_u32 v40, v48, 16, 1",704,3328,512,0,""
2,9388,"v_cndmask_b32_e32 v38, v67, v38, vcc",704,2848,32,0,""
2,9392,"v_lshrrev_b32_e32 v39, 16, v39",704,3264,448,0,""
2,9396,"v_cmp_o_f32_e32 vcc, v47, v47",704,2848,32,0,""
2,9400,"v_add3_u32 v40, v48, v40, s2",704,3208,392,0,""
2,9408,"v_bfe_u32 v41, v49, 16, 1",704,2856,40,0,""
2,9416,"v_cndmask_b32_e32 v39, v67, v39, vcc",704,3208,392,0,""
2,9420,"v_lshrrev_b32_e32 v40, 16, v40",704,2864,48,0,""
2,9424,"v_cmp_o_f32_e32 vcc, v48, v48",704,3136,320,0,""
2,9428,"v_add3_u32 v41, v49, v41, s2",704,2872,56,0,""
2,9436,"v_bfe_u32 v42, v50, 16, 1",704,3120,304,0,""
2,9444,"v_cndmask_b32_e32 v40, v67, v40, vcc",704,2872,56,0,""
2,9448,"v_lshrrev_b32_e32 v41, 16, v41",704,3048,232,0,""
2,9452,"v_cmp_o_f32_e32 vcc, v49, v49",704,2872,56,0,""
2,9456,"v_add3_u32 v42, v50, v42, s2",704,3008,192,0,""
2,9464,"v_bfe_u32 v43, v51, 16, 1",704,2872,56,0,""
2,9472,"v_mfma_f32_16x16x32_bf16 v[56:59], v[82:85], v[98:101], v[56:59]",704,2844,28,0,""
2,9480,"v_cndmask_b32_e32 v41, v67, v41, vcc",704,5632,2816,0,""
2,9484,"v_lshrrev_b32_e32 v42, 16, v42",704,2816,0,0,""
2,9488,"v_cmp_o_f32_e32 vcc, v50, v50",704,3048,232,0,""
2,9492,"v_add3_u32 v43, v51, v43, s2",704,2816,0,0,""
2,9500,"v_bfe_u32 v44, v52, 16, 1",704,3024,208,0,""
2,9508,"v_cndmask_b32_e32 v42, v67, v42, vcc",704,2824,8,0,""
2,9512,"v_lshrrev_b32_e32 v43, 16, v43",704,2984,168,0,""
2,9516,"v_cmp_o_f32_e32 vcc, v51, v51",704,2816,0,0,""
2,9520,"v_add3_u32 v44, v52, v44, s2",704,2968,152,0,""
2,9528,"v_bfe_u32 v45, v53, 16, 1",704,2816,0,0,""
2,9536,"v_cndmask_b32_e32 v43, v67, v43, vcc",704,2912,96,0,""
2,9540,"v_lshrrev_b32_e32 v44, 16, v44",704,2824,8,0,""
2,9544,"v_cmp_o_f32_e32 vcc, v52, v52",704,2896,80,0,""
2,9548,"v_add3_u32 v45, v53, v45, s2",704,2816,0,0,""
2,9556,"v_bfe_u32 v46, v54, 16, 1",704,2872,56,0,""
2,9564,"v_cndmask_b32_e32 v44, v67, v44, vcc",704,2816,0,0,""
2,9568,"v_lshrrev_b32_e32 v45, 16, v45",704,2856,40,0,""
2,9572,"v_cmp_o_f32_e32 vcc, v53, v53",704,2816,0,0,""
2,9576,"v_add3_u32 v46, v54, v46, s2",704,2856,40,0,""
2,9584,"v_bfe_u32 v47, v55, 16, 1",704,2824,8,0,""
2,9592,"v_mfma_f32_16x16x32_bf16 v[60:63], v[82:85], v[102:105], v[60:63]",704,2820,4,0,""
2,9600,"v_cndmask_b32_e32 v45, v67, v45, vcc",704,5632,2816,0,""
2,9604,"v_lshrrev_b32_e32 v46, 16, v46",704,2816,0,0,""
2,9608,"v_cmp_o_f32_e32 vcc, v54, v54",704,2856,40,0,""
2,9612,"v_add3_u32 v47, v55, v47, s2",704,2824,8,0,""
